date,county,state,fips,cases,deaths,Year,month1,Month,Year-Month
2020-12-14,Clark,Kansas,20025,171,4,2020,12,12,2020-12
2020-12-14,Clark,Kentucky,21049,1214,13,2020,12,12,2020-12
2020-12-14,Cook,Minnesota,27031,97,0,2020,12,12,2020-12
2020-12-14,Clark,Missouri,29045,337,4,2020,12,12,2020-12
2020-12-14,Clark,Nevada,32003,142937,2002,2020,12,12,2020-12
2020-12-14,New York City,New York,,363669,24526,2020,12,12,2020-12
2020-12-14,Clark,Ohio,39023,7547,150,2020,12,12,2020-12
2020-12-14,Clark,South Dakota,46025,291,1,2020,12,12,2020-12
2020-12-14,Clark,Washington,53011,11206,134,2020,12,12,2020-12
2020-12-14,Clark,Wisconsin,55019,2742,48,2020,12,12,2020-12
2020-12-15,Clark,Arkansas,05019,1088,16,2020,12,12,2020-12
2020-12-15,Los Angeles,California,06037,543949,8431,2020,12,12,2020-12
2020-12-15,Cook,Georgia,13075,1023,21,2020,12,12,2020-12
2020-12-15,Hawaii,Hawaii,15001,1760,43,2020,12,12,2020-12
2020-12-15,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-15,Clark,Illinois,17023,1011,22,2020,12,12,2020-12
2020-12-15,Cook,Illinois,17031,358014,7458,2020,12,12,2020-12
2020-12-15,Clark,Indiana,18019,6987,103,2020,12,12,2020-12
2020-12-15,Clark,Kansas,20025,171,4,2020,12,12,2020-12
2020-12-15,Clark,Kentucky,21049,1232,13,2020,12,12,2020-12
2020-12-15,Cook,Minnesota,27031,97,0,2020,12,12,2020-12
2020-12-15,Clark,Missouri,29045,337,4,2020,12,12,2020-12
2020-12-15,Clark,Nevada,32003,144834,2037,2020,12,12,2020-12
2020-12-15,New York City,New York,,367198,24561,2020,12,12,2020-12
2020-12-15,Clark,Ohio,39023,7669,150,2020,12,12,2020-12
2020-12-15,Clark,South Dakota,46025,292,1,2020,12,12,2020-12
2020-12-15,Clark,Washington,53011,11300,135,2020,12,12,2020-12
2020-12-15,Clark,Wisconsin,55019,2764,48,2020,12,12,2020-12
2020-12-16,Clark,Arkansas,05019,1127,16,2020,12,12,2020-12
2020-12-16,Los Angeles,California,06037,566185,8568,2020,12,12,2020-12
2020-12-16,Cook,Georgia,13075,1044,22,2020,12,12,2020-12
2020-12-16,Hawaii,Hawaii,15001,1765,43,2020,12,12,2020-12
2020-12-16,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-16,Clark,Illinois,17023,1027,22,2020,12,12,2020-12
2020-12-16,Cook,Illinois,17031,360117,7505,2020,12,12,2020-12
2020-12-16,Clark,Indiana,18019,7064,106,2020,12,12,2020-12
2020-12-16,Clark,Kansas,20025,176,4,2020,12,12,2020-12
2020-12-16,Clark,Kentucky,21049,1252,13,2020,12,12,2020-12
2020-12-16,Cook,Minnesota,27031,99,0,2020,12,12,2020-12
2020-12-16,Clark,Missouri,29045,337,4,2020,12,12,2020-12
2020-12-16,Clark,Nevada,32003,146723,2080,2020,12,12,2020-12
2020-12-16,New York City,New York,,370109,24578,2020,12,12,2020-12
2020-12-16,Clark,Ohio,39023,7697,150,2020,12,12,2020-12
2020-12-16,Clark,South Dakota,46025,295,2,2020,12,12,2020-12
2020-12-16,Clark,Washington,53011,11320,135,2020,12,12,2020-12
2020-12-16,Clark,Wisconsin,55019,2792,49,2020,12,12,2020-12
2020-12-17,Clark,Arkansas,05019,1150,16,2020,12,12,2020-12
2020-12-17,Los Angeles,California,06037,580505,8664,2020,12,12,2020-12
2020-12-17,Cook,Georgia,13075,1057,22,2020,12,12,2020-12
2020-12-17,Hawaii,Hawaii,15001,1780,44,2020,12,12,2020-12
2020-12-17,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-17,Clark,Illinois,17023,1045,22,2020,12,12,2020-12
2020-12-17,Cook,Illinois,17031,363261,7574,2020,12,12,2020-12
2020-12-17,Clark,Indiana,18019,7182,107,2020,12,12,2020-12
2020-12-17,Clark,Kansas,20025,176,4,2020,12,12,2020-12
2020-12-17,Clark,Kentucky,21049,1266,13,2020,12,12,2020-12
2020-12-17,Cook,Minnesota,27031,99,0,2020,12,12,2020-12
2020-12-17,Clark,Missouri,29045,341,4,2020,12,12,2020-12
2020-12-17,Clark,Nevada,32003,148411,2094,2020,12,12,2020-12
2020-12-17,New York City,New York,,373320,24613,2020,12,12,2020-12
2020-12-17,Clark,Ohio,39023,7859,150,2020,12,12,2020-12
2020-12-17,Clark,South Dakota,46025,297,2,2020,12,12,2020-12
2020-12-17,Clark,Washington,53011,11720,136,2020,12,12,2020-12
2020-12-17,Clark,Wisconsin,55019,2828,50,2020,12,12,2020-12
2020-12-18,Clark,Arkansas,05019,1179,16,2020,12,12,2020-12
2020-12-18,Los Angeles,California,06037,596910,8757,2020,12,12,2020-12
2020-12-18,Cook,Georgia,13075,1080,22,2020,12,12,2020-12
2020-12-18,Hawaii,Hawaii,15001,1789,44,2020,12,12,2020-12
2020-12-18,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-18,Clark,Illinois,17023,1053,22,2020,12,12,2020-12
2020-12-18,Cook,Illinois,17031,366020,7654,2020,12,12,2020-12
2020-12-18,Clark,Indiana,18019,7267,107,2020,12,12,2020-12
2020-12-18,Clark,Kansas,20025,180,4,2020,12,12,2020-12
2020-12-18,Clark,Kentucky,21049,1296,14,2020,12,12,2020-12
2020-12-18,Cook,Minnesota,27031,100,0,2020,12,12,2020-12
2020-12-18,Clark,Missouri,29045,342,4,2020,12,12,2020-12
2020-12-18,Clark,Nevada,32003,150467,2118,2020,12,12,2020-12
2020-12-18,New York City,New York,,377728,24652,2020,12,12,2020-12
2020-12-18,Clark,Ohio,39023,7973,152,2020,12,12,2020-12
2020-12-18,Clark,South Dakota,46025,297,2,2020,12,12,2020-12
2020-12-18,Clark,Washington,53011,11860,136,2020,12,12,2020-12
2020-12-18,Clark,Wisconsin,55019,2848,50,2020,12,12,2020-12
2020-12-19,Clark,Arkansas,05019,1193,18,2020,12,12,2020-12
2020-12-19,Los Angeles,California,06037,610562,8817,2020,12,12,2020-12
2020-12-19,Cook,Georgia,13075,1101,22,2020,12,12,2020-12
2020-12-19,Hawaii,Hawaii,15001,1810,44,2020,12,12,2020-12
2020-12-19,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-19,Clark,Illinois,17023,1066,22,2020,12,12,2020-12
2020-12-19,Cook,Illinois,17031,368824,7681,2020,12,12,2020-12
2020-12-19,Clark,Indiana,18019,7378,110,2020,12,12,2020-12
2020-12-19,Clark,Kansas,20025,180,4,2020,12,12,2020-12
2020-12-19,Clark,Kentucky,21049,1326,14,2020,12,12,2020-12
2020-12-19,Cook,Minnesota,27031,101,0,2020,12,12,2020-12
2020-12-19,Clark,Missouri,29045,344,4,2020,12,12,2020-12
2020-12-19,Clark,Nevada,32003,152291,2140,2020,12,12,2020-12
2020-12-19,New York City,New York,,381067,24677,2020,12,12,2020-12
2020-12-19,Clark,Ohio,39023,8058,172,2020,12,12,2020-12
2020-12-19,Clark,South Dakota,46025,300,2,2020,12,12,2020-12
2020-12-19,Clark,Washington,53011,12030,136,2020,12,12,2020-12
2020-12-19,Clark,Wisconsin,55019,2903,50,2020,12,12,2020-12
2020-12-20,Clark,Arkansas,05019,1208,18,2020,12,12,2020-12
2020-12-20,Los Angeles,California,06037,623875,8875,2020,12,12,2020-12
2020-12-20,Cook,Georgia,13075,1113,22,2020,12,12,2020-12
2020-12-20,Hawaii,Hawaii,15001,1823,44,2020,12,12,2020-12
2020-12-20,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-20,Clark,Illinois,17023,1069,23,2020,12,12,2020-12
2020-12-20,Cook,Illinois,17031,371088,7724,2020,12,12,2020-12
2020-12-20,Clark,Indiana,18019,7475,110,2020,12,12,2020-12
2020-12-20,Clark,Kansas,20025,180,4,2020,12,12,2020-12
2020-12-20,Clark,Kentucky,21049,1328,14,2020,12,12,2020-12
2020-12-20,Cook,Minnesota,27031,100,0,2020,12,12,2020-12
2020-12-20,Clark,Missouri,29045,344,4,2020,12,12,2020-12
2020-12-20,Clark,Nevada,32003,153951,2162,2020,12,12,2020-12
2020-12-20,New York City,New York,,383808,24697,2020,12,12,2020-12
2020-12-20,Clark,Ohio,39023,8144,172,2020,12,12,2020-12
2020-12-20,Clark,South Dakota,46025,300,2,2020,12,12,2020-12
2020-12-20,Clark,Washington,53011,12030,136,2020,12,12,2020-12
2020-12-20,Clark,Wisconsin,55019,2913,50,2020,12,12,2020-12
2020-12-21,Clark,Arkansas,05019,1215,19,2020,12,12,2020-12
2020-12-21,Los Angeles,California,06037,635058,8931,2020,12,12,2020-12
2020-12-21,Cook,Georgia,13075,1119,22,2020,12,12,2020-12
2020-12-21,Hawaii,Hawaii,15001,1836,44,2020,12,12,2020-12
2020-12-21,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-21,Clark,Illinois,17023,1076,23,2020,12,12,2020-12
2020-12-21,Cook,Illinois,17031,373008,7802,2020,12,12,2020-12
2020-12-21,Clark,Indiana,18019,7543,110,2020,12,12,2020-12
2020-12-21,Clark,Kansas,20025,181,4,2020,12,12,2020-12
2020-12-21,Clark,Kentucky,21049,1334,15,2020,12,12,2020-12
2020-12-21,Cook,Minnesota,27031,100,0,2020,12,12,2020-12
2020-12-21,Clark,Missouri,29045,344,4,2020,12,12,2020-12
2020-12-21,Clark,Nevada,32003,155478,2163,2020,12,12,2020-12
2020-12-21,New York City,New York,,387595,24735,2020,12,12,2020-12
2020-12-21,Clark,Ohio,39023,8196,173,2020,12,12,2020-12
2020-12-21,Clark,South Dakota,46025,301,2,2020,12,12,2020-12
2020-12-21,Clark,Washington,53011,12213,136,2020,12,12,2020-12
2020-12-21,Clark,Wisconsin,55019,2927,50,2020,12,12,2020-12
2020-12-22,Clark,Arkansas,05019,1225,19,2020,12,12,2020-12
2020-12-22,Los Angeles,California,06037,647766,9016,2020,12,12,2020-12
2020-12-22,Cook,Georgia,13075,1126,22,2020,12,12,2020-12
2020-12-22,Hawaii,Hawaii,15001,1842,44,2020,12,12,2020-12
2020-12-22,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-22,Clark,Illinois,17023,1091,25,2020,12,12,2020-12
2020-12-22,Cook,Illinois,17031,375360,7853,2020,12,12,2020-12
2020-12-22,Clark,Indiana,18019,7597,111,2020,12,12,2020-12
2020-12-22,Clark,Kansas,20025,181,4,2020,12,12,2020-12
2020-12-22,Clark,Kentucky,21049,1359,15,2020,12,12,2020-12
2020-12-22,Cook,Minnesota,27031,101,0,2020,12,12,2020-12
2020-12-22,Clark,Missouri,29045,344,4,2020,12,12,2020-12
2020-12-22,Clark,Nevada,32003,156166,2178,2020,12,12,2020-12
2020-12-22,New York City,New York,,391634,24768,2020,12,12,2020-12
2020-12-22,Clark,Ohio,39023,8280,173,2020,12,12,2020-12
2020-12-22,Clark,South Dakota,46025,301,2,2020,12,12,2020-12
2020-12-22,Clark,Washington,53011,12324,137,2020,12,12,2020-12
2020-12-22,Clark,Wisconsin,55019,2939,51,2020,12,12,2020-12
2020-12-23,Clark,Arkansas,05019,1250,19,2020,12,12,2020-12
2020-12-23,Los Angeles,California,06037,664193,9153,2020,12,12,2020-12
2020-12-23,Cook,Georgia,13075,1146,22,2020,12,12,2020-12
2020-12-23,Hawaii,Hawaii,15001,1855,44,2020,12,12,2020-12
2020-12-23,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-23,Clark,Illinois,17023,1109,25,2020,12,12,2020-12
2020-12-23,Cook,Illinois,17031,377709,7908,2020,12,12,2020-12
2020-12-23,Clark,Indiana,18019,7699,112,2020,12,12,2020-12
2020-12-23,Clark,Kansas,20025,183,4,2020,12,12,2020-12
2020-12-23,Clark,Kentucky,21049,1379,15,2020,12,12,2020-12
2020-12-23,Cook,Minnesota,27031,102,0,2020,12,12,2020-12
2020-12-23,Clark,Missouri,29045,348,4,2020,12,12,2020-12
2020-12-23,Clark,Nevada,32003,158750,2214,2020,12,12,2020-12
2020-12-23,New York City,New York,,395810,24790,2020,12,12,2020-12
2020-12-23,Clark,Ohio,39023,8353,179,2020,12,12,2020-12
2020-12-23,Clark,South Dakota,46025,301,2,2020,12,12,2020-12
2020-12-23,Clark,Washington,53011,12477,138,2020,12,12,2020-12
2020-12-23,Clark,Wisconsin,55019,2965,51,2020,12,12,2020-12
2020-12-24,Clark,Arkansas,05019,1267,20,2020,12,12,2020-12
2020-12-24,Los Angeles,California,06037,677538,9299,2020,12,12,2020-12
2020-12-24,Cook,Georgia,13075,1158,22,2020,12,12,2020-12
2020-12-24,Hawaii,Hawaii,15001,1868,44,2020,12,12,2020-12
2020-12-24,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-24,Clark,Illinois,17023,1119,24,2020,12,12,2020-12
2020-12-24,Cook,Illinois,17031,380096,7954,2020,12,12,2020-12
2020-12-24,Clark,Indiana,18019,7816,114,2020,12,12,2020-12
2020-12-24,Clark,Kansas,20025,183,4,2020,12,12,2020-12
2020-12-24,Clark,Kentucky,21049,1379,15,2020,12,12,2020-12
2020-12-24,Cook,Minnesota,27031,102,0,2020,12,12,2020-12
2020-12-24,Clark,Missouri,29045,360,4,2020,12,12,2020-12
2020-12-24,Clark,Nevada,32003,160569,2244,2020,12,12,2020-12
2020-12-24,New York City,New York,,401251,24842,2020,12,12,2020-12
2020-12-24,Clark,Ohio,39023,8449,179,2020,12,12,2020-12
2020-12-24,Clark,South Dakota,46025,302,2,2020,12,12,2020-12
2020-12-24,Clark,Washington,53011,12580,138,2020,12,12,2020-12
2020-12-24,Clark,Wisconsin,55019,2984,52,2020,12,12,2020-12
2020-12-25,Clark,Arkansas,05019,1287,21,2020,12,12,2020-12
2020-12-25,Los Angeles,California,06037,677538,9299,2020,12,12,2020-12
2020-12-25,Cook,Georgia,13075,1165,24,2020,12,12,2020-12
2020-12-25,Hawaii,Hawaii,15001,1877,44,2020,12,12,2020-12
2020-12-25,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-25,Clark,Illinois,17023,1130,24,2020,12,12,2020-12
2020-12-25,Cook,Illinois,17031,382213,8031,2020,12,12,2020-12
2020-12-25,Clark,Indiana,18019,7929,114,2020,12,12,2020-12
2020-12-25,Clark,Kansas,20025,183,4,2020,12,12,2020-12
2020-12-25,Clark,Kentucky,21049,1379,15,2020,12,12,2020-12
2020-12-25,Cook,Minnesota,27031,102,0,2020,12,12,2020-12
2020-12-25,Clark,Missouri,29045,364,4,2020,12,12,2020-12
2020-12-25,Clark,Nevada,32003,161913,2259,2020,12,12,2020-12
2020-12-25,New York City,New York,,405857,24889,2020,12,12,2020-12
2020-12-25,Clark,Ohio,39023,8449,179,2020,12,12,2020-12
2020-12-25,Clark,South Dakota,46025,302,2,2020,12,12,2020-12
2020-12-25,Clark,Washington,53011,12580,138,2020,12,12,2020-12
2020-12-25,Clark,Wisconsin,55019,3010,52,2020,12,12,2020-12
2020-12-26,Clark,Arkansas,05019,1299,21,2020,12,12,2020-12
2020-12-26,Los Angeles,California,06037,706712,9438,2020,12,12,2020-12
2020-12-26,Cook,Georgia,13075,1172,25,2020,12,12,2020-12
2020-12-26,Hawaii,Hawaii,15001,1880,44,2020,12,12,2020-12
2020-12-26,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-26,Clark,Illinois,17023,1131,24,2020,12,12,2020-12
2020-12-26,Cook,Illinois,17031,383480,8060,2020,12,12,2020-12
2020-12-26,Clark,Indiana,18019,7994,114,2020,12,12,2020-12
2020-12-26,Clark,Kansas,20025,183,4,2020,12,12,2020-12
2020-12-26,Clark,Kentucky,21049,1403,15,2020,12,12,2020-12
2020-12-26,Cook,Minnesota,27031,102,0,2020,12,12,2020-12
2020-12-26,Clark,Missouri,29045,364,4,2020,12,12,2020-12
2020-12-26,Clark,Nevada,32003,163484,2260,2020,12,12,2020-12
2020-12-26,New York City,New York,,410048,24931,2020,12,12,2020-12
2020-12-26,Clark,Ohio,39023,8586,179,2020,12,12,2020-12
2020-12-26,Clark,South Dakota,46025,307,2,2020,12,12,2020-12
2020-12-26,Clark,Washington,53011,12836,138,2020,12,12,2020-12
2020-12-26,Clark,Wisconsin,55019,3010,52,2020,12,12,2020-12
2020-12-27,Clark,Arkansas,05019,1302,21,2020,12,12,2020-12
2020-12-27,Los Angeles,California,06037,720099,9482,2020,12,12,2020-12
2020-12-27,Cook,Georgia,13075,1181,25,2020,12,12,2020-12
2020-12-27,Hawaii,Hawaii,15001,1883,44,2020,12,12,2020-12
2020-12-27,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-27,Clark,Illinois,17023,1134,24,2020,12,12,2020-12
2020-12-27,Cook,Illinois,17031,384931,8114,2020,12,12,2020-12
2020-12-27,Clark,Indiana,18019,8048,115,2020,12,12,2020-12
2020-12-27,Clark,Kansas,20025,183,4,2020,12,12,2020-12
2020-12-27,Clark,Kentucky,21049,1413,15,2020,12,12,2020-12
2020-12-27,Cook,Minnesota,27031,105,0,2020,12,12,2020-12
2020-12-27,Clark,Missouri,29045,365,4,2020,12,12,2020-12
2020-12-27,Clark,Nevada,32003,164673,2261,2020,12,12,2020-12
2020-12-27,New York City,New York,,413472,24973,2020,12,12,2020-12
2020-12-27,Clark,Ohio,39023,8651,179,2020,12,12,2020-12
2020-12-27,Clark,South Dakota,46025,309,2,2020,12,12,2020-12
2020-12-27,Clark,Washington,53011,12836,138,2020,12,12,2020-12
2020-12-27,Clark,Wisconsin,55019,3025,53,2020,12,12,2020-12
2020-12-28,Clark,Arkansas,05019,1305,21,2020,12,12,2020-12
2020-12-28,Los Angeles,California,06037,733612,9555,2020,12,12,2020-12
2020-12-28,Cook,Georgia,13075,1194,25,2020,12,12,2020-12
2020-12-28,Hawaii,Hawaii,15001,1885,44,2020,12,12,2020-12
2020-12-28,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-28,Clark,Illinois,17023,1138,24,2020,12,12,2020-12
2020-12-28,Cook,Illinois,17031,386469,8137,2020,12,12,2020-12
2020-12-28,Clark,Indiana,18019,8094,115,2020,12,12,2020-12
2020-12-28,Clark,Kansas,20025,189,4,2020,12,12,2020-12
2020-12-28,Clark,Kentucky,21049,1425,15,2020,12,12,2020-12
2020-12-28,Cook,Minnesota,27031,103,0,2020,12,12,2020-12
2020-12-28,Clark,Missouri,29045,365,4,2020,12,12,2020-12
2020-12-28,Clark,Nevada,32003,165318,2267,2020,12,12,2020-12
2020-12-28,New York City,New York,,416922,25008,2020,12,12,2020-12
2020-12-28,Clark,Ohio,39023,8686,179,2020,12,12,2020-12
2020-12-28,Clark,South Dakota,46025,310,2,2020,12,12,2020-12
2020-12-28,Clark,Washington,53011,12948,138,2020,12,12,2020-12
2020-12-28,Clark,Wisconsin,55019,3027,53,2020,12,12,2020-12
2020-12-29,Clark,Arkansas,05019,1319,21,2020,12,12,2020-12
2020-12-29,Los Angeles,California,06037,746381,9782,2020,12,12,2020-12
2020-12-29,Cook,Georgia,13075,1214,25,2020,12,12,2020-12
2020-12-29,Hawaii,Hawaii,15001,1892,44,2020,12,12,2020-12
2020-12-29,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-29,Clark,Illinois,17023,1178,24,2020,12,12,2020-12
2020-12-29,Cook,Illinois,17031,388386,8169,2020,12,12,2020-12
2020-12-29,Clark,Indiana,18019,8185,116,2020,12,12,2020-12
2020-12-29,Clark,Kansas,20025,189,4,2020,12,12,2020-12
2020-12-29,Clark,Kentucky,21049,1427,15,2020,12,12,2020-12
2020-12-29,Cook,Minnesota,27031,104,0,2020,12,12,2020-12
2020-12-29,Clark,Missouri,29045,366,4,2020,12,12,2020-12
2020-12-29,Clark,Nevada,32003,166285,2309,2020,12,12,2020-12
2020-12-29,New York City,New York,,422074,25055,2020,12,12,2020-12
2020-12-29,Clark,Ohio,39023,8763,184,2020,12,12,2020-12
2020-12-29,Clark,South Dakota,46025,311,2,2020,12,12,2020-12
2020-12-29,Clark,Washington,53011,13064,143,2020,12,12,2020-12
2020-12-29,Clark,Wisconsin,55019,3040,54,2020,12,12,2020-12
2020-12-30,Clark,Arkansas,05019,1353,21,2020,12,12,2020-12
2020-12-30,Los Angeles,California,06037,756412,10056,2020,12,12,2020-12
2020-12-30,Cook,Georgia,13075,1231,25,2020,12,12,2020-12
2020-12-30,Hawaii,Hawaii,15001,1894,44,2020,12,12,2020-12
2020-12-30,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-30,Clark,Illinois,17023,1201,24,2020,12,12,2020-12
2020-12-30,Cook,Illinois,17031,390927,8246,2020,12,12,2020-12
2020-12-30,Clark,Indiana,18019,8262,119,2020,12,12,2020-12
2020-12-30,Clark,Kansas,20025,191,4,2020,12,12,2020-12
2020-12-30,Clark,Kentucky,21049,1452,15,2020,12,12,2020-12
2020-12-30,Cook,Minnesota,27031,104,0,2020,12,12,2020-12
2020-12-30,Clark,Missouri,29045,369,4,2020,12,12,2020-12
2020-12-30,Clark,Nevada,32003,168342,2336,2020,12,12,2020-12
2020-12-30,New York City,New York,,426279,25099,2020,12,12,2020-12
2020-12-30,Clark,Ohio,39023,8868,186,2020,12,12,2020-12
2020-12-30,Clark,South Dakota,46025,312,2,2020,12,12,2020-12
2020-12-30,Clark,Washington,53011,13172,146,2020,12,12,2020-12
2020-12-30,Clark,Wisconsin,55019,3083,55,2020,12,12,2020-12
2020-12-31,Clark,Arkansas,05019,1371,21,2020,12,12,2020-12
2020-12-31,Los Angeles,California,06037,770915,10345,2020,12,12,2020-12
2020-12-31,Cook,Georgia,13075,1261,25,2020,12,12,2020-12
2020-12-31,Hawaii,Hawaii,15001,1908,45,2020,12,12,2020-12
2020-12-31,Clark,Idaho,16033,53,0,2020,12,12,2020-12
2020-12-31,Clark,Illinois,17023,1212,24,2020,12,12,2020-12
2020-12-31,Cook,Illinois,17031,393652,8285,2020,12,12,2020-12
2020-12-31,Clark,Indiana,18019,8403,119,2020,12,12,2020-12
2020-12-31,Clark,Kansas,20025,191,4,2020,12,12,2020-12
2020-12-31,Clark,Kentucky,21049,1452,15,2020,12,12,2020-12
2020-12-31,Cook,Minnesota,27031,104,0,2020,12,12,2020-12
2020-12-31,Clark,Missouri,29045,371,4,2020,12,12,2020-12
2020-12-31,Clark,Nevada,32003,170032,2379,2020,12,12,2020-12
2020-12-31,New York City,New York,,430863,25144,2020,12,12,2020-12
2020-12-31,Clark,Ohio,39023,8988,186,2020,12,12,2020-12
2020-12-31,Clark,South Dakota,46025,313,2,2020,12,12,2020-12
2020-12-31,Clark,Washington,53011,13344,146,2020,12,12,2020-12
2020-12-31,Clark,Wisconsin,55019,3114,55,2020,12,12,2020-12
2021-01-01,Clark,Arkansas,05019,1388,21,2021,1,01,2021-01
2021-01-01,Los Angeles,California,06037,790895,10552,2021,1,01,2021-01
2021-01-01,Cook,Georgia,13075,1289,25,2021,1,01,2021-01
2021-01-01,Hawaii,Hawaii,15001,1922,45,2021,1,01,2021-01
2021-01-01,Clark,Idaho,16033,53,0,2021,1,01,2021-01
2021-01-01,Clark,Illinois,17023,1212,24,2021,1,01,2021-01
2021-01-01,Cook,Illinois,17031,393652,8285,2021,1,01,2021-01
2021-01-01,Clark,Indiana,18019,8566,121,2021,1,01,2021-01
2021-01-01,Clark,Kansas,20025,195,4,2021,1,01,2021-01
2021-01-01,Clark,Kentucky,21049,1452,15,2021,1,01,2021-01
2021-01-01,Cook,Minnesota,27031,104,0,2021,1,01,2021-01
2021-01-01,Clark,Missouri,29045,376,5,2021,1,01,2021-01
2021-01-01,Clark,Nevada,32003,171850,2384,2021,1,01,2021-01
2021-01-01,New York City,New York,,436692,25186,2021,1,01,2021-01
2021-01-01,Clark,Ohio,39023,8988,186,2021,1,01,2021-01
2021-01-01,Clark,South Dakota,46025,313,2,2021,1,01,2021-01
2021-01-01,Clark,Washington,53011,13344,146,2021,1,01,2021-01
2021-01-01,Clark,Wisconsin,55019,3122,55,2021,1,01,2021-01
2021-01-02,Clark,Arkansas,05019,1409,21,2021,1,01,2021-01
2021-01-02,Los Angeles,California,06037,806523,10682,2021,1,01,2021-01
2021-01-02,Cook,Georgia,13075,1301,25,2021,1,01,2021-01
2021-01-02,Hawaii,Hawaii,15001,1942,45,2021,1,01,2021-01
2021-01-02,Clark,Idaho,16033,53,0,2021,1,01,2021-01
2021-01-02,Clark,Illinois,17023,1232,24,2021,1,01,2021-01
2021-01-02,Cook,Illinois,17031,397942,8359,2021,1,01,2021-01
2021-01-02,Clark,Indiana,18019,8701,121,2021,1,01,2021-01
2021-01-02,Clark,Kansas,20025,195,4,2021,1,01,2021-01
2021-01-02,Clark,Kentucky,21049,1469,15,2021,1,01,2021-01
2021-01-02,Cook,Minnesota,27031,104,0,2021,1,01,2021-01
2021-01-02,Clark,Missouri,29045,377,5,2021,1,01,2021-01
2021-01-02,Clark,Nevada,32003,173634,2388,2021,1,01,2021-01
2021-01-02,New York City,New York,,442695,25211,2021,1,01,2021-01
2021-01-02,Clark,Ohio,39023,9151,186,2021,1,01,2021-01
2021-01-02,Clark,South Dakota,46025,317,2,2021,1,01,2021-01
2021-01-02,Clark,Washington,53011,13344,146,2021,1,01,2021-01
2021-01-02,Clark,Wisconsin,55019,3156,55,2021,1,01,2021-01
2021-01-03,Clark,Arkansas,05019,1419,24,2021,1,01,2021-01
2021-01-03,Los Angeles,California,06037,818959,10773,2021,1,01,2021-01
2021-01-03,Cook,Georgia,13075,1306,25,2021,1,01,2021-01
2021-01-03,Hawaii,Hawaii,15001,1944,45,2021,1,01,2021-01
2021-01-03,Clark,Idaho,16033,53,0,2021,1,01,2021-01
2021-01-03,Clark,Illinois,17023,1244,24,2021,1,01,2021-01
